mmm_timeseries_id,organisation_id,organisation_vertical,organisation_subvertical,organisation_marketing_sources,organisation_primary_territory_name,territory_name,date_day,currency_code,first_purchases,first_purchases_units,first_purchases_original_price,first_purchases_gross_discount,all_purchases,all_purchases_units,all_purchases_original_price,all_purchases_gross_discount,google_paid_search_spend,google_shopping_spend,google_pmax_spend,google_display_spend,google_video_spend,meta_facebook_spend,meta_instagram_spend,meta_other_spend,tiktok_spend,google_paid_search_clicks,google_shopping_clicks,google_pmax_clicks,google_display_clicks,google_video_clicks,meta_facebook_clicks,meta_instagram_clicks,meta_other_clicks,tiktok_clicks,google_paid_search_impressions,google_shopping_impressions,google_pmax_impressions,google_display_impressions,google_video_impressions,meta_facebook_impressions,meta_instagram_impressions,meta_other_impressions,tiktok_impressions,direct_clicks,branded_search_clicks,organic_search_clicks,email_clicks,referral_clicks,all_other_clicks,total_google_spend,total_meta_spend,day_of_week,week_of_year,month,is_weekend,is_holiday,total_google_spend_log,total_meta_spend_log
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-03,USD,34,46,6282.986489918,1854.096459161,39,54,6755.986489918,1977.746459161,132.88082391,0.0,99.62,0.0,0.0,214.836572996,92.323504438,0.04,0.0,215.0,0.0,184.0,0.0,0.0,722.0,156.0,0.0,0.0,7840.0,0.0,1958.0,0.0,0.0,31499.0,14397.0,8.0,0.0,267.0,67.0,349.0,88.0,398.0,123.0,232.50082391,307.20007743400004,1,1,1,0,0,5.453185605625211,5.730749174131928
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-04,USD,29,30,5529.893322903,1081.759482052,32,37,5971.693322903,1250.369482052,146.888248993,0.0,98.96,0.0,0.0,187.696368999,77.511842452,0.02,0.0,233.0,0.0,158.0,0.0,0.0,589.0,138.0,0.0,0.0,9654.0,0.0,1397.0,0.0,0.0,24514.0,11125.0,12.0,0.0,307.0,70.0,397.0,289.0,360.0,138.0,245.84824899299997,265.228211451,2,1,1,0,0,5.508773771274812,5.584353878749153
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-05,USD,28,33,5022.987641119,1679.710620766,33,38,5651.977641119,2012.020620766,174.510808696,0.0,67.1,0.0,0.0,157.361409223,83.723258669,0.0973738992,0.0,425.0,0.0,127.0,0.0,0.0,436.0,193.0,0.0,0.0,26756.0,0.0,1841.0,0.0,0.0,20791.0,18176.0,19.0,0.0,275.0,62.0,324.0,66.0,353.0,123.0,241.610808696,241.18204179120002,3,1,1,0,0,5.491458549087131,5.489689682173495
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-06,USD,26,30,4772.483583135,1543.2399461,31,39,5994.483824855,2034.98896432,132.042471753,0.0,41.03,0.0,0.0,172.233702762,74.717338431,0.1874357726,0.0,242.0,0.0,88.0,0.0,0.0,653.0,119.0,1.0,0.0,16483.0,0.0,1954.0,0.0,0.0,24652.0,9907.0,20.0,0.0,194.0,66.0,363.0,38.0,337.0,127.0,173.072471753,247.1384769656,4,1,1,0,0,5.159471716828265,5.513986965193036
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-07,USD,24,31,4161.989873247,1315.100774508,25,32,4360.993456382,1394.700720607,242.916291325,0.0,74.18,0.0,0.0,164.150886492,84.246567703,0.1797430906,0.0,232.0,0.0,125.0,0.0,0.0,714.0,126.0,0.0,0.0,13094.0,0.0,3235.0,0.0,0.0,27178.0,9027.0,37.0,0.0,258.0,64.0,357.0,32.0,358.0,102.0,317.09629132500004,248.57719728560002,5,1,1,1,0,5.762354139853434,5.519768275293119
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-08,USD,21,23,3428.469460995,1064.449784398,23,25,3756.469460995,1233.109784398,170.335336693,0.0,34.33,0.0,0.0,175.259063791,93.675278288,0.301793499,0.0,227.0,0.0,143.0,0.0,0.0,796.0,165.0,0.0,0.0,11660.0,0.0,3177.0,0.0,0.0,29709.0,15038.0,21.0,0.0,154.0,62.0,380.0,31.0,329.0,114.0,204.66533669299997,269.23613557799996,6,1,1,1,0,5.326250268569692,5.599296152994248
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-09,USD,26,28,4596.987107961,1625.041428318,31,33,5351.991121413,1908.551787006,172.3180718,0.0,48.26,0.0,0.0,133.751811106,69.170905553,0.25,0.0,183.0,0.0,74.0,0.0,0.0,231.0,61.0,0.0,0.0,8067.0,0.0,2112.0,0.0,0.0,12479.0,7715.0,15.0,0.0,188.0,58.0,298.0,30.0,313.0,100.0,220.5780718,203.172716659,0,2,1,0,0,5.400774996005742,5.318966285927245
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-10,USD,17,17,2773.991780705,1018.089223472,19,28,3210.991780705,1206.739223472,109.268950245,0.0,26.03,0.0,0.0,121.08,72.21,0.19,0.0,122.0,0.0,74.0,0.0,0.0,85.0,32.0,1.0,0.0,4127.0,0.0,2022.0,0.0,0.0,8872.0,5760.0,10.0,0.0,179.0,56.0,304.0,44.0,305.0,98.0,135.29895024500001,193.48,1,2,1,0,0,4.914850636875323,5.2703293300078675
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-11,USD,21,28,4223.990356799,1171.903380554,29,41,5579.470356799,1614.543380554,46.788870383,0.0,37.7,0.0,0.0,39.48,14.87,0.0,0.0,64.0,0.0,68.0,0.0,0.0,27.0,10.0,0.0,0.0,1013.0,0.0,3415.0,0.0,0.0,2705.0,1014.0,0.0,0.0,198.0,55.0,340.0,305.0,328.0,97.0,84.488870383,54.349999999999994,2,2,1,0,0,4.4483861965106755,4.013676659154646
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-12,USD,35,40,5971.883226599,1661.517391218,41,49,6554.863226599,1751.677391218,46.78642827,0.0,46.38,0.0,0.0,1.37,0.0,0.0,0.0,65.0,0.0,126.0,0.0,0.0,10.0,0.0,0.0,0.0,862.0,0.0,4358.0,0.0,0.0,223.0,0.0,0.0,0.0,199.0,54.0,330.0,149.0,379.0,112.0,93.16642827000001,1.37,3,2,1,0,0,4.545063730269164,0.8628899551470398
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-13,USD,35,40,6428.668751841,2022.432652428,39,47,6900.658751841,2204.232652428,49.4,0.0,83.06,0.0,0.0,1.15,0.0,0.0,0.0,75.0,0.0,111.0,0.0,0.0,11.0,0.0,0.0,0.0,899.0,0.0,3426.0,0.0,0.0,184.0,0.0,0.0,0.0,185.0,47.0,322.0,53.0,378.0,83.0,132.46,1.15,4,2,1,0,0,4.893801807475461,0.7654678421395714
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-14,USD,22,23,3571.490001548,1190.496642459,28,29,4225.494994217,1382.644615919,45.040996373,0.0,71.41,0.0,0.0,0.91,0.0,0.0,0.0,77.0,0.0,163.0,0.0,0.0,6.0,0.0,0.0,0.0,1089.0,0.0,2963.0,0.0,0.0,179.0,0.0,0.0,0.0,127.0,63.0,369.0,48.0,399.0,91.0,116.450996373,0.91,5,2,1,1,0,4.7660211944491,0.6471032420585384
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-15,USD,29,37,5124.987453656,1764.649187358,32,40,5561.991579297,1865.447273249,44.59,0.0,65.37,0.0,0.0,1.05,0.0,0.0,0.0,61.0,0.0,161.0,0.0,0.0,11.0,0.0,0.0,0.0,916.0,0.0,3063.0,0.0,0.0,194.0,0.0,0.0,0.0,144.0,77.0,376.0,18.0,375.0,125.0,109.96000000000001,1.05,6,2,1,1,0,4.7091697760065765,0.7178397931503169
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-16,USD,31,35,5132.463638226,1372.756860178,37,42,5955.661844128,1620.906860178,30.14854957,0.0,37.94,0.0,0.0,0.65,0.0,0.0,0.0,51.0,0.0,130.0,0.0,0.0,3.0,0.0,0.0,0.0,718.0,0.0,3337.0,0.0,0.0,93.0,0.0,0.0,0.0,183.0,42.0,362.0,30.0,440.0,78.0,68.08854957,0.65,0,3,1,0,0,4.235389008938323,0.5007752879124893
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-17,USD,29,35,5702.987961405,1938.098003085,34,40,6821.487961405,2231.048003085,39.36,0.0,74.48,0.0,0.0,49.01,35.0,1.66,0.0,57.0,0.0,119.0,0.0,0.0,56.0,23.0,1.0,0.0,519.0,0.0,2955.0,0.0,0.0,2002.0,1718.0,21.0,0.0,177.0,53.0,297.0,159.0,340.0,79.0,113.84,85.66999999999999,1,3,1,0,0,4.743539855252863,4.462107803146253
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-18,USD,27,30,5477.002478514,1606.049014854,30,34,5923.002478514,1824.709014854,17.822268476,0.0,245.67,0.0,0.0,75.42,38.28,3.52,0.0,35.0,0.0,278.0,0.0,0.0,65.0,18.0,2.0,0.0,658.0,0.0,41805.0,0.0,0.0,4095.0,2834.0,11.0,0.0,181.0,51.0,329.0,40.0,326.0,91.0,263.492268476,117.22,2,3,1,0,0,5.577812020156572,4.772547295396223
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-19,USD,23,26,4277.894827982,1148.95422326,25,28,4456.884827982,1252.95422326,46.51317626,0.0,179.68,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,0.0,51635.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,47.0,359.0,48.0,320.0,87.0,226.19317626,0.0,3,3,1,0,0,5.425800652329063,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-20,USD,25,35,4324.980872389,1341.59293725,28,43,4515.980872389,1359.49293725,54.920294937,0.0,181.46,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,0.0,48092.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,71.0,318.0,96.0,300.0,106.0,236.380294937,0.0,4,3,1,0,0,5.46966347509536,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-21,USD,34,48,6354.3820519,1567.546788934,39,55,6964.3820519,1754.546788934,52.347954066,0.0,140.33,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,0.0,43436.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,58.0,390.0,58.0,382.0,102.0,192.677954066,0.0,5,3,1,1,0,5.266196749098173,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-22,USD,28,58,6090.972051584,2341.45092375,32,66,6370.472051584,2341.45092375,58.061370164,0.0,155.29,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.0,0.0,38937.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,49.0,366.0,78.0,380.0,80.0,213.351370164,0.0,6,3,1,1,0,5.367616585204568,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-23,USD,20,30,3502.484224437,656.739073791,23,35,3708.484224437,704.089073791,68.603114426,0.0,98.27,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,3850.0,0.0,32700.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,52.0,307.0,50.0,322.0,80.0,166.873114426,0.0,0,4,1,0,0,5.123208422768409,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-24,USD,28,31,4943.977525812,1221.192000876,32,38,5680.967525812,1385.382000876,121.88349237,0.0,146.28,0.0,0.0,2.16,0.0,0.0,0.0,135.0,0.0,252.0,0.0,0.0,7.0,0.0,0.0,0.0,5665.0,0.0,40805.0,0.0,0.0,216.0,0.0,0.0,0.0,161.0,48.0,281.0,26.0,311.0,82.0,268.16349237,2.16,1,4,1,0,0,5.595318973306532,1.1505720275988207
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-25,USD,17,20,2714.972577188,628.319536291,17,20,2714.972577188,628.319536291,110.839780048,0.0,177.35,0.0,0.0,4.59,0.0,0.0,0.0,87.0,0.0,291.0,0.0,0.0,14.0,0.0,0.0,0.0,3307.0,0.0,46675.0,0.0,0.0,323.0,0.0,0.0,0.0,188.0,43.0,265.0,24.0,321.0,85.0,288.189780048,4.59,2,4,1,0,0,5.6670831509603214,1.7209792871670078
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-26,USD,14,17,2297.971322055,683.750992782,18,24,2849.971322055,792.200992782,85.863899452,0.0,127.27,0.0,0.0,4.32,0.0,0.0,0.0,115.0,0.0,236.0,0.0,0.0,8.0,0.0,0.0,0.0,4808.0,0.0,41651.0,0.0,0.0,240.0,0.0,0.0,0.0,216.0,31.0,319.0,114.0,330.0,102.0,213.13389945199998,4.32,3,4,1,0,0,5.36660151772807,1.6714733033535532
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-27,USD,33,37,5819.942677306,1897.742570453,34,38,5988.942677306,1956.892570453,81.452393633,0.0,172.95,0.0,0.0,4.58,0.0,0.0,0.0,114.0,0.0,292.0,0.0,0.0,5.0,0.0,0.0,0.0,3515.0,0.0,49575.0,0.0,0.0,196.0,0.0,0.0,0.0,192.0,60.0,330.0,69.0,366.0,98.0,254.40239363299997,4.58,4,4,1,0,0,5.542840315649275,1.7191887763932197
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-28,USD,45,57,8480.00296948,2543.596276981,51,64,9393.00296948,2863.146276981,78.188891707,0.0,187.33,0.0,0.0,4.97,0.0,0.0,0.0,150.0,0.0,371.0,0.0,0.0,7.0,0.0,0.0,0.0,4517.0,0.0,53829.0,0.0,0.0,245.0,0.0,0.0,0.0,162.0,67.0,386.0,143.0,412.0,94.0,265.518891707,4.97,5,4,1,1,0,5.585445129299828,1.7867469274045107
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-29,USD,36,39,6288.981747232,1796.683009802,38,43,6663.981747232,1900.633009802,77.30684019,0.0,175.88,0.0,0.0,4.83,0.0,0.0,0.0,163.0,0.0,345.0,0.0,0.0,7.0,0.0,0.0,0.0,3809.0,0.0,52857.0,0.0,0.0,336.0,0.0,0.0,0.0,181.0,66.0,419.0,165.0,464.0,87.0,253.18684019,4.83,6,4,1,1,0,5.538069587903071,1.763017000362401
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-30,USD,22,27,3210.961641051,1030.489080326,27,33,3593.961641051,1185.799080326,58.351200575,0.0,209.64,0.0,0.0,1.8,0.0,0.0,0.0,91.0,0.0,329.0,0.0,0.0,2.0,0.0,0.0,0.0,1991.0,0.0,53319.0,0.0,0.0,140.0,0.0,0.0,0.0,198.0,61.0,286.0,128.0,354.0,108.0,267.991200575,1.8,0,5,1,0,0,5.594678667449702,1.0296194171811581
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-01-31,USD,35,40,5828.956702165,1937.286753395,40,50,6626.956702165,2137.136753395,50.425424092,0.0,162.55,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,0.0,40812.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,50.0,333.0,73.0,406.0,86.0,212.97542409200003,0.0,1,5,1,0,0,5.365861167735566,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-01,USD,41,47,7731.988654692,2640.050051071,48,54,8704.988654692,2979.800051071,63.036180533,0.0,159.77,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.0,0.0,30353.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,24.0,280.0,144.0,416.0,58.0,222.806180533,0.0,2,5,2,0,0,5.41078041181911,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-02,USD,33,40,7064.98672503,2430.788811388,33,40,7064.98672503,2430.788811388,80.22,0.0,157.25,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,20580.0,0.0,36126.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,29.0,305.0,70.0,369.0,63.0,237.47,0.0,3,5,2,0,0,5.474243516253131,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-03,USD,27,32,5593.998858309,1991.49661745,29,34,5706.998858309,2031.04661745,50.44,0.0,129.79,0.0,0.0,1.72,0.0,0.0,0.0,75.0,0.0,228.0,0.0,0.0,2.0,0.0,0.0,0.0,2116.0,0.0,31277.0,0.0,0.0,158.0,0.0,0.0,0.0,204.0,49.0,306.0,26.0,322.0,75.0,180.23,1.72,4,5,2,0,0,5.199766942818759,1.000631880307906
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-04,USD,46,56,8486.97230115,2768.040018844,54,69,9541.94230115,3116.990018844,68.063162171,0.0,93.93,0.0,0.0,4.87,0.0,0.0,0.0,65.0,0.0,179.0,0.0,0.0,2.0,0.0,0.0,0.0,1070.0,0.0,34954.0,0.0,0.0,365.0,0.0,0.0,0.0,236.0,45.0,331.0,109.0,453.0,91.0,161.993162171,4.87,5,5,2,1,0,5.093708250055676,1.7698546338400052
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-05,USD,36,38,6461.947513802,2093.229234727,41,44,7181.947513802,2310.529234727,54.077430039,0.0,99.22,0.0,0.0,4.67,0.0,0.0,0.0,31.0,0.0,198.0,0.0,0.0,6.0,0.0,0.0,0.0,1009.0,0.0,36646.0,0.0,0.0,428.0,0.0,0.0,0.0,180.0,52.0,345.0,62.0,383.0,107.0,153.297430039,4.67,6,5,2,1,0,5.038882103617966,1.7351891177396608
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-06,USD,25,37,5056.990363589,1684.090981374,26,126,7487.990363589,3129.590981374,83.771495049,0.0,110.95,0.0,0.0,9.27,0.0,0.0,0.0,122.0,0.0,185.0,0.0,0.0,9.0,0.0,0.0,0.0,2902.0,0.0,33166.0,0.0,0.0,816.0,0.0,0.0,0.0,179.0,49.0,270.0,36.0,329.0,79.0,194.721495049,9.27,0,6,2,0,0,5.276692705105217,2.329227023940467
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-07,USD,35,39,6722.501129219,2206.349504752,46,55,8122.491129219,2693.649504752,73.99007674,0.0,96.09,0.0,0.0,8.91,0.0,0.0,0.0,106.0,0.0,179.0,0.0,0.0,6.0,0.0,0.0,0.0,2921.0,0.0,28306.0,0.0,0.0,741.0,0.0,0.0,0.0,169.0,47.0,285.0,138.0,363.0,72.0,170.08007674,8.91,1,6,2,0,0,5.142131731920683,2.2935443483418965
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-08,USD,35,41,6534.49085494,2311.806488806,42,51,7728.497964305,2599.056488806,69.812525412,0.0,113.02,0.0,0.0,8.27,0.0,0.0,0.0,128.0,0.0,206.0,0.0,0.0,7.0,0.0,0.0,0.0,10958.0,0.0,34563.0,0.0,0.0,622.0,0.0,0.0,0.0,212.0,69.0,285.0,92.0,405.0,117.0,182.832525412,8.27,2,6,2,0,0,5.214025155158129,2.2267833795777636
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-09,USD,23,25,4177.968396606,1137.397363472,29,31,5371.969192599,1641.156526774,50.41,0.0,132.53,0.0,0.0,10.42,0.0,0.0,0.0,51.0,0.0,186.0,0.0,0.0,20.0,0.0,0.0,0.0,960.0,0.0,37184.0,0.0,0.0,1027.0,0.0,0.0,0.0,202.0,47.0,291.0,114.0,369.0,81.0,182.94,10.42,3,6,2,0,0,5.214609617474552,2.435366204227864
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-10,USD,31,37,5653.98506928,1443.38613441,34,42,6181.98506928,1674.53613441,51.37,0.0,129.13,0.0,0.0,6.07,0.0,0.0,0.0,70.0,0.0,219.0,0.0,0.0,12.0,0.0,0.0,0.0,719.0,0.0,37156.0,0.0,0.0,429.0,0.0,0.0,0.0,135.0,25.0,285.0,37.0,341.0,60.0,180.5,6.07,4,6,2,0,0,5.201255653704905,1.9558604799084813
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-11,USD,27,29,4193.981878446,1133.550657456,31,35,5086.981878446,1446.100657456,56.328562422,0.0,113.93,0.0,0.0,7.4,0.0,0.0,0.0,63.0,0.0,210.0,0.0,0.0,11.0,0.0,0.0,0.0,1156.0,0.0,38187.0,0.0,0.0,569.0,0.0,0.0,0.0,165.0,61.0,375.0,221.0,335.0,100.0,170.258562422,7.4,5,6,2,1,0,5.143174475436925,2.128231705849268
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-12,USD,39,50,6660.451277423,1925.99,48,62,8038.450352225,2323.89,106.570299046,0.0,135.18,0.0,0.0,5.63,0.0,0.0,0.0,84.0,0.0,214.0,0.0,0.0,3.0,0.0,0.0,0.0,974.0,0.0,34196.0,0.0,0.0,272.0,0.0,0.0,0.0,208.0,44.0,304.0,115.0,397.0,79.0,241.750299046,5.63,6,6,2,1,0,5.492033339080047,1.891604804197771
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-13,USD,29,37,4767.95543391,1683.278333471,35,45,6061.95543391,2110.628333471,81.339536989,0.0,109.8,0.0,0.0,5.05,0.0,0.0,0.0,67.0,0.0,179.0,0.0,0.0,7.0,0.0,0.0,0.0,657.0,0.0,29867.0,0.0,0.0,140.0,0.0,0.0,0.0,182.0,47.0,291.0,41.0,337.0,86.0,191.139536989,5.05,0,7,2,0,0,5.25822186322018,1.80005827204275
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-14,USD,31,45,6045.946305928,1997.702264926,39,62,7531.937787989,2448.142315954,65.52,0.0,92.04,0.0,0.0,1.09,0.0,0.0,0.0,55.0,0.0,164.0,0.0,0.0,2.0,0.0,0.0,0.0,1100.0,0.0,25272.0,0.0,0.0,45.0,0.0,0.0,0.0,227.0,49.0,328.0,185.0,298.0,89.0,157.56,1.09,1,7,2,0,0,5.066133070581678,0.7371640659767197
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-15,USD,35,38,5496.947954541,1703.627415635,42,51,7418.947954541,2662.587415635,80.510956674,0.0,136.09,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.0,0.0,31529.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,45.0,293.0,82.0,290.0,79.0,216.600956674,0.0,2,7,2,0,0,5.382662911451902,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-02-16,USD,36,42,5847.973580658,1709.892795156,40,49,6515.947027557,1883.023107343,55.883948443,0.0,150.45,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,19886.0,0.0,32636.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,60.0,315.0,27.0,285.0,96.0,206.333948443,0.0,3,7,2,0,0,5.33433077083355,0.0
